reportDate,ags,community_name,population_number,population_density,stateCode,cases,deaths,recovered,cases_day,recovered_day,deaths_day
12-03-2020,16055,Weimar,65090,770,DE-TH,1,,,0,,
13-03-2020,16055,Weimar,65090,770,DE-TH,1,,,0,,
14-03-2020,16055,Weimar,65090,770,DE-TH,1,,,0,,
15-03-2020,16055,Weimar,65090,770,DE-TH,2,,,1,,
16-03-2020,16055,Weimar,65090,770,DE-TH,2,,,0,,
17-03-2020,16055,Weimar,65090,770,DE-TH,2,,,0,,
18-03-2020,16055,Weimar,65090,770,DE-TH,2,,,0,,
19-03-2020,16055,Weimar,65090,770,DE-TH,6,,,4,,
20-03-2020,16055,Weimar,65090,770,DE-TH,11,,,5,,
21-03-2020,16055,Weimar,65090,770,DE-TH,11,,,0,,
22-03-2020,16055,Weimar,65090,770,DE-TH,11,,,0,,
23-03-2020,16055,Weimar,65090,770,DE-TH,11,,,0,,
24-03-2020,16055,Weimar,65090,770,DE-TH,14,,,3,,
25-03-2020,16055,Weimar,65090,770,DE-TH,16,,,2,,
26-03-2020,16055,Weimar,65090,770,DE-TH,20,,,4,,
27-03-2020,16055,Weimar,65090,770,DE-TH,22,0,,2,,
28-03-2020,16055,Weimar,65090,770,DE-TH,24,0,,2,,0
29-03-2020,16055,Weimar,65090,770,DE-TH,27,,,3,,
30-03-2020,16055,Weimar,65090,770,DE-TH,29,0,2,2,,
31-03-2020,16055,Weimar,65090,770,DE-TH,31,0,2,2,0,0
01-04-2020,16055,Weimar,65090,770,DE-TH,33,0,2,2,0,0
02-04-2020,16055,Weimar,65090,770,DE-TH,37,0,2,4,0,0
03-04-2020,16055,Weimar,65090,770,DE-TH,41,0,2,4,0,0
04-04-2020,16055,Weimar,65090,770,DE-TH,44,0,6,3,4,0
05-04-2020,16055,Weimar,65090,770,DE-TH,46,0,6,2,0,0
06-04-2020,16055,Weimar,65090,770,DE-TH,49,0,8,3,2,0
07-04-2020,16055,Weimar,65090,770,DE-TH,50,0,8,1,0,0
08-04-2020,16055,Weimar,65090,770,DE-TH,50,0,8,0,0,0
09-04-2020,16055,Weimar,65090,770,DE-TH,51,0,9,1,1,0
10-04-2020,16055,Weimar,65090,770,DE-TH,54,0,18,3,9,0
11-04-2020,16055,Weimar,65090,770,DE-TH,55,0,18,1,0,0
12-04-2020,16055,Weimar,65090,770,DE-TH,55,0,18,0,0,0
13-04-2020,16055,Weimar,65090,770,DE-TH,55,0,31,0,13,0
14-04-2020,16055,Weimar,65090,770,DE-TH,58,1,31,3,0,1
15-04-2020,16055,Weimar,65090,770,DE-TH,58,1,32,0,1,0
16-04-2020,16055,Weimar,65090,770,DE-TH,58,1,38,0,6,0
17-04-2020,16055,Weimar,65090,770,DE-TH,58,1,40,0,2,0
18-04-2020,16055,Weimar,65090,770,DE-TH,58,1,40,0,0,0
19-04-2020,16055,Weimar,65090,770,DE-TH,58,1,40,0,0,0
20-04-2020,16055,Weimar,65090,770,DE-TH,58,1,44,0,4,0
21-04-2020,16055,Weimar,65090,770,DE-TH,58,1,44,0,0,0
22-04-2020,16055,Weimar,65090,770,DE-TH,58,1,47,0,3,0
23-04-2020,16055,Weimar,65090,770,DE-TH,59,1,48,1,1,0
24-04-2020,16055,Weimar,65090,770,DE-TH,59,1,48,0,0,0
25-04-2020,16055,Weimar,65090,770,DE-TH,60,1,48,1,0,0
26-04-2020,16055,Weimar,65090,770,DE-TH,60,1,53,0,5,0
27-04-2020,16055,Weimar,65090,770,DE-TH,61,1,54,1,1,0
28-04-2020,16055,Weimar,65090,770,DE-TH,61,1,54,0,0,0
29-04-2020,16055,Weimar,65090,770,DE-TH,61,1,55,0,1,0
30-04-2020,16055,Weimar,65090,770,DE-TH,61,1,55,0,0,0
01-05-2020,16055,Weimar,65090,770,DE-TH,63,1,55,2,0,0
02-05-2020,16055,Weimar,65090,770,DE-TH,63,1,55,0,0,0
03-05-2020,16055,Weimar,65090,770,DE-TH,63,1,55,0,0,0
04-05-2020,16055,Weimar,65090,770,DE-TH,63,1,55,0,0,0
05-05-2020,16055,Weimar,65090,770,DE-TH,64,1,55,1,0,0
06-05-2020,16055,Weimar,65090,770,DE-TH,64,1,58,0,3,0
07-05-2020,16055,Weimar,65090,770,DE-TH,64,1,58,0,0,0
08-05-2020,16055,Weimar,65090,770,DE-TH,65,1,58,1,0,0
09-05-2020,16055,Weimar,65090,770,DE-TH,65,1,58,0,0,0
10-05-2020,16055,Weimar,65090,770,DE-TH,65,1,58,0,0,0
11-05-2020,16055,Weimar,65090,770,DE-TH,65,1,58,0,0,0
12-05-2020,16055,Weimar,65090,770,DE-TH,65,1,58,0,0,0
13-05-2020,16055,Weimar,65090,770,DE-TH,65,1,58,0,0,0
14-05-2020,16055,Weimar,65090,770,DE-TH,65,1,60,0,2,0
15-05-2020,16055,Weimar,65090,770,DE-TH,65,1,60,0,0,0
16-05-2020,16055,Weimar,65090,770,DE-TH,65,1,61,0,1,0
17-05-2020,16055,Weimar,65090,770,DE-TH,65,1,61,0,0,0
18-05-2020,16055,Weimar,65090,770,DE-TH,65,1,64,0,3,0
19-05-2020,16055,Weimar,65090,770,DE-TH,65,1,64,0,0,0
20-05-2020,16055,Weimar,65090,770,DE-TH,68,1,65,3,1,0
21-05-2020,16055,Weimar,65090,770,DE-TH,68,1,65,0,0,0
22-05-2020,16055,Weimar,65090,770,DE-TH,68,1,65,0,0,0
23-05-2020,16055,Weimar,65090,770,DE-TH,68,1,65,0,0,0
24-05-2020,16055,Weimar,65090,770,DE-TH,68,1,65,0,0,0
25-05-2020,16055,Weimar,65090,770,DE-TH,68,1,65,0,0,0
26-05-2020,16055,Weimar,65090,770,DE-TH,68,1,65,0,0,0
27-05-2020,16055,Weimar,65090,770,DE-TH,68,1,65,0,0,0
28-05-2020,16055,Weimar,65090,770,DE-TH,68,1,65,0,0,0
29-05-2020,16055,Weimar,65090,770,DE-TH,68,1,65,0,0,0
30-05-2020,16055,Weimar,65090,770,DE-TH,68,1,65,0,0,0
31-05-2020,16055,Weimar,65090,770,DE-TH,68,1,65,0,0,0
01-06-2020,16055,Weimar,65090,770,DE-TH,68,1,65,0,0,0
02-06-2020,16055,Weimar,65090,770,DE-TH,68,1,65,0,0,0
04-03-2020,16056,Eisenach,42370,406,DE-TH,0,,,,,
05-03-2020,16056,Eisenach,42370,406,DE-TH,0,,,0,,
06-03-2020,16056,Eisenach,42370,406,DE-TH,0,,,0,,
07-03-2020,16056,Eisenach,42370,406,DE-TH,0,,,0,,
08-03-2020,16056,Eisenach,42370,406,DE-TH,0,,,0,,
09-03-2020,16056,Eisenach,42370,406,DE-TH,0,,,0,,
10-03-2020,16056,Eisenach,42370,406,DE-TH,0,,,0,,
11-03-2020,16056,Eisenach,42370,406,DE-TH,0,,,0,,
12-03-2020,16056,Eisenach,42370,406,DE-TH,0,,,0,,
13-03-2020,16056,Eisenach,42370,406,DE-TH,1,,,1,,
14-03-2020,16056,Eisenach,42370,406,DE-TH,1,,,0,,
15-03-2020,16056,Eisenach,42370,406,DE-TH,1,,,0,,
16-03-2020,16056,Eisenach,42370,406,DE-TH,1,,,0,,
17-03-2020,16056,Eisenach,42370,406,DE-TH,1,,,0,,
18-03-2020,16056,Eisenach,42370,406,DE-TH,1,,,0,,
19-03-2020,16056,Eisenach,42370,406,DE-TH,1,,,0,,
20-03-2020,16056,Eisenach,42370,406,DE-TH,1,,,0,,
21-03-2020,16056,Eisenach,42370,406,DE-TH,1,,,0,,
22-03-2020,16056,Eisenach,42370,406,DE-TH,1,,,0,,
23-03-2020,16056,Eisenach,42370,406,DE-TH,1,,,0,,
24-03-2020,16056,Eisenach,42370,406,DE-TH,1,,,0,,
25-03-2020,16056,Eisenach,42370,406,DE-TH,1,,,0,,
26-03-2020,16056,Eisenach,42370,406,DE-TH,1,,,0,,
27-03-2020,16056,Eisenach,42370,406,DE-TH,3,0,,2,,
28-03-2020,16056,Eisenach,42370,406,DE-TH,3,0,,0,,0
29-03-2020,16056,Eisenach,42370,406,DE-TH,4,,,1,,
30-03-2020,16056,Eisenach,42370,406,DE-TH,4,0,1,0,,
31-03-2020,16056,Eisenach,42370,406,DE-TH,4,0,1,0,0,0
01-04-2020,16056,Eisenach,42370,406,DE-TH,4,0,1,0,0,0
02-04-2020,16056,Eisenach,42370,406,DE-TH,6,0,1,2,0,0
03-04-2020,16056,Eisenach,42370,406,DE-TH,6,0,1,0,0,0
04-04-2020,16056,Eisenach,42370,406,DE-TH,8,0,1,2,0,0
05-04-2020,16056,Eisenach,42370,406,DE-TH,8,0,1,0,0,0
06-04-2020,16056,Eisenach,42370,406,DE-TH,8,0,1,0,0,0
07-04-2020,16056,Eisenach,42370,406,DE-TH,9,0,0,1,-1,0
08-04-2020,16056,Eisenach,42370,406,DE-TH,9,0,,0,,0
09-04-2020,16056,Eisenach,42370,406,DE-TH,11,0,,2,,0
10-04-2020,16056,Eisenach,42370,406,DE-TH,11,0,,0,,0
11-04-2020,16056,Eisenach,42370,406,DE-TH,11,0,,0,,0
12-04-2020,16056,Eisenach,42370,406,DE-TH,11,0,,0,,0
13-04-2020,16056,Eisenach,42370,406,DE-TH,12,1,,1,,1
14-04-2020,16056,Eisenach,42370,406,DE-TH,12,1,,0,,0
15-04-2020,16056,Eisenach,42370,406,DE-TH,12,1,,0,,0
16-04-2020,16056,Eisenach,42370,406,DE-TH,13,1,,1,,0
17-04-2020,16056,Eisenach,42370,406,DE-TH,13,1,5,0,,0
18-04-2020,16056,Eisenach,42370,406,DE-TH,13,1,6,0,1,0
19-04-2020,16056,Eisenach,42370,406,DE-TH,14,1,6,1,0,0
20-04-2020,16056,Eisenach,42370,406,DE-TH,15,1,6,1,0,0
21-04-2020,16056,Eisenach,42370,406,DE-TH,15,1,6,0,0,0
22-04-2020,16056,Eisenach,42370,406,DE-TH,17,1,12,2,6,0
23-04-2020,16056,Eisenach,42370,406,DE-TH,17,1,12,0,0,0
24-04-2020,16056,Eisenach,42370,406,DE-TH,18,1,,1,,0
25-04-2020,16056,Eisenach,42370,406,DE-TH,18,1,,0,,0
26-04-2020,16056,Eisenach,42370,406,DE-TH,18,1,,0,,0
27-04-2020,16056,Eisenach,42370,406,DE-TH,18,1,,0,,0
28-04-2020,16056,Eisenach,42370,406,DE-TH,18,1,,0,,0
29-04-2020,16056,Eisenach,42370,406,DE-TH,22,1,,4,,0
30-04-2020,16056,Eisenach,42370,406,DE-TH,22,1,,0,,0
01-05-2020,16056,Eisenach,42370,406,DE-TH,22,1,,0,,0
02-05-2020,16056,Eisenach,42370,406,DE-TH,22,1,,0,,0
03-05-2020,16056,Eisenach,42370,406,DE-TH,23,1,,1,,0
04-05-2020,16056,Eisenach,42370,406,DE-TH,23,1,,0,,0
05-05-2020,16056,Eisenach,42370,406,DE-TH,23,1,,0,,0
06-05-2020,16056,Eisenach,42370,406,DE-TH,23,2,,0,,1
07-05-2020,16056,Eisenach,42370,406,DE-TH,24,2,,1,,0
08-05-2020,16056,Eisenach,42370,406,DE-TH,25,2,,1,,0
09-05-2020,16056,Eisenach,42370,406,DE-TH,25,2,,0,,0
10-05-2020,16056,Eisenach,42370,406,DE-TH,25,2,,0,,0
11-05-2020,16056,Eisenach,42370,406,DE-TH,25,2,,0,,0
12-05-2020,16056,Eisenach,42370,406,DE-TH,25,2,,0,,0
13-05-2020,16056,Eisenach,42370,406,DE-TH,26,2,,1,,0
14-05-2020,16056,Eisenach,42370,406,DE-TH,26,2,,0,,0
15-05-2020,16056,Eisenach,42370,406,DE-TH,27,2,,1,,0
16-05-2020,16056,Eisenach,42370,406,DE-TH,28,2,,1,,0
17-05-2020,16056,Eisenach,42370,406,DE-TH,29,2,,1,,0
18-05-2020,16056,Eisenach,42370,406,DE-TH,29,2,,0,,0
19-05-2020,16056,Eisenach,42370,406,DE-TH,29,3,,0,,1
20-05-2020,16056,Eisenach,42370,406,DE-TH,29,3,,0,,0
21-05-2020,16056,Eisenach,42370,406,DE-TH,29,3,,0,,0
22-05-2020,16056,Eisenach,42370,406,DE-TH,29,3,,0,,0
23-05-2020,16056,Eisenach,42370,406,DE-TH,29,3,,0,,0
24-05-2020,16056,Eisenach,42370,406,DE-TH,29,3,,0,,0
25-05-2020,16056,Eisenach,42370,406,DE-TH,29,3,,0,,0
26-05-2020,16056,Eisenach,42370,406,DE-TH,29,3,,0,,0
27-05-2020,16056,Eisenach,42370,406,DE-TH,29,3,,0,,0
28-05-2020,16056,Eisenach,42370,406,DE-TH,29,3,,0,,0
29-05-2020,16056,Eisenach,42370,406,DE-TH,29,3,,0,,0
30-05-2020,16056,Eisenach,42370,406,DE-TH,29,3,,0,,0
31-05-2020,16056,Eisenach,42370,406,DE-TH,30,3,,1,,0
01-06-2020,16056,Eisenach,42370,406,DE-TH,30,3,,0,,0
02-06-2020,16056,Eisenach,42370,406,DE-TH,30,3,,0,,0
04-03-2020,16061,Eichsfeld,101325,107,DE-TH,0,,,,,
05-03-2020,16061,Eichsfeld,101325,107,DE-TH,0,,,0,,
06-03-2020,16061,Eichsfeld,101325,107,DE-TH,0,,,0,,
07-03-2020,16061,Eichsfeld,101325,107,DE-TH,0,,,0,,
08-03-2020,16061,Eichsfeld,101325,107,DE-TH,0,,,0,,
09-03-2020,16061,Eichsfeld,101325,107,DE-TH,0,,,0,,
10-03-2020,16061,Eichsfeld,101325,107,DE-TH,0,,,0,,
11-03-2020,16061,Eichsfeld,101325,107,DE-TH,0,,,0,,
12-03-2020,16061,Eichsfeld,101325,107,DE-TH,0,,,0,,
13-03-2020,16061,Eichsfeld,101325,107,DE-TH,0,,,0,,
14-03-2020,16061,Eichsfeld,101325,107,DE-TH,0,,,0,,
15-03-2020,16061,Eichsfeld,101325,107,DE-TH,1,,,1,,
16-03-2020,16061,Eichsfeld,101325,107,DE-TH,2,,,1,,
17-03-2020,16061,Eichsfeld,101325,107,DE-TH,3,,,1,,
18-03-2020,16061,Eichsfeld,101325,107,DE-TH,3,,,0,,
19-03-2020,16061,Eichsfeld,101325,107,DE-TH,3,,,0,,
20-03-2020,16061,Eichsfeld,101325,107,DE-TH,4,,,1,,
21-03-2020,16061,Eichsfeld,101325,107,DE-TH,7,,,3,,
22-03-2020,16061,Eichsfeld,101325,107,DE-TH,8,,,1,,
23-03-2020,16061,Eichsfeld,101325,107,DE-TH,16,,,8,,
24-03-2020,16061,Eichsfeld,101325,107,DE-TH,18,,,2,,
25-03-2020,16061,Eichsfeld,101325,107,DE-TH,23,,,5,,
26-03-2020,16061,Eichsfeld,101325,107,DE-TH,31,,,8,,
27-03-2020,16061,Eichsfeld,101325,107,DE-TH,39,0,,8,,
28-03-2020,16061,Eichsfeld,101325,107,DE-TH,41,1,,2,,1
29-03-2020,16061,Eichsfeld,101325,107,DE-TH,45,,,4,,
30-03-2020,16061,Eichsfeld,101325,107,DE-TH,51,1,1,6,,
31-03-2020,16061,Eichsfeld,101325,107,DE-TH,51,1,5,0,4,0
01-04-2020,16061,Eichsfeld,101325,107,DE-TH,52,1,5,1,0,0
02-04-2020,16061,Eichsfeld,101325,107,DE-TH,60,1,5,8,0,0
03-04-2020,16061,Eichsfeld,101325,107,DE-TH,62,1,5,2,0,0
04-04-2020,16061,Eichsfeld,101325,107,DE-TH,66,1,6,4,1,0
05-04-2020,16061,Eichsfeld,101325,107,DE-TH,69,1,8,3,2,0
06-04-2020,16061,Eichsfeld,101325,107,DE-TH,73,1,11,4,3,0
07-04-2020,16061,Eichsfeld,101325,107,DE-TH,73,1,12,0,1,0
08-04-2020,16061,Eichsfeld,101325,107,DE-TH,77,1,12,4,0,0
09-04-2020,16061,Eichsfeld,101325,107,DE-TH,82,1,12,5,0,0
10-04-2020,16061,Eichsfeld,101325,107,DE-TH,84,1,12,2,0,0
11-04-2020,16061,Eichsfeld,101325,107,DE-TH,85,1,25,1,13,0
12-04-2020,16061,Eichsfeld,101325,107,DE-TH,94,2,33,9,8,1
13-04-2020,16061,Eichsfeld,101325,107,DE-TH,94,2,38,0,5,0
14-04-2020,16061,Eichsfeld,101325,107,DE-TH,94,3,39,0,1,1
15-04-2020,16061,Eichsfeld,101325,107,DE-TH,98,3,41,4,2,0
16-04-2020,16061,Eichsfeld,101325,107,DE-TH,102,3,43,4,2,0
17-04-2020,16061,Eichsfeld,101325,107,DE-TH,103,3,44,1,1,0
18-04-2020,16061,Eichsfeld,101325,107,DE-TH,108,3,47,5,3,0
19-04-2020,16061,Eichsfeld,101325,107,DE-TH,111,3,51,3,4,0
20-04-2020,16061,Eichsfeld,101325,107,DE-TH,112,4,51,1,0,1
21-04-2020,16061,Eichsfeld,101325,107,DE-TH,112,4,58,0,7,0
22-04-2020,16061,Eichsfeld,101325,107,DE-TH,112,4,58,0,0,0
23-04-2020,16061,Eichsfeld,101325,107,DE-TH,112,4,64,0,6,0
24-04-2020,16061,Eichsfeld,101325,107,DE-TH,117,4,64,5,0,0
25-04-2020,16061,Eichsfeld,101325,107,DE-TH,117,4,70,0,6,0
26-04-2020,16061,Eichsfeld,101325,107,DE-TH,117,4,70,0,0,0
27-04-2020,16061,Eichsfeld,101325,107,DE-TH,118,4,70,1,0,0
28-04-2020,16061,Eichsfeld,101325,107,DE-TH,119,4,78,1,8,0
29-04-2020,16061,Eichsfeld,101325,107,DE-TH,126,4,78,7,0,0
30-04-2020,16061,Eichsfeld,101325,107,DE-TH,130,4,82,4,4,0
01-05-2020,16061,Eichsfeld,101325,107,DE-TH,132,4,87,2,5,0
02-05-2020,16061,Eichsfeld,101325,107,DE-TH,132,4,88,0,1,0
03-05-2020,16061,Eichsfeld,101325,107,DE-TH,133,4,88,1,0,0
04-05-2020,16061,Eichsfeld,101325,107,DE-TH,134,4,90,1,2,0
05-05-2020,16061,Eichsfeld,101325,107,DE-TH,137,4,90,3,0,0
06-05-2020,16061,Eichsfeld,101325,107,DE-TH,138,4,93,1,3,0
07-05-2020,16061,Eichsfeld,101325,107,DE-TH,138,4,101,0,8,0
08-05-2020,16061,Eichsfeld,101325,107,DE-TH,138,5,101,0,0,1
09-05-2020,16061,Eichsfeld,101325,107,DE-TH,140,5,102,2,1,0
10-05-2020,16061,Eichsfeld,101325,107,DE-TH,140,5,102,0,0,0
11-05-2020,16061,Eichsfeld,101325,107,DE-TH,140,5,102,0,0,0
12-05-2020,16061,Eichsfeld,101325,107,DE-TH,141,5,107,1,5,0
13-05-2020,16061,Eichsfeld,101325,107,DE-TH,141,5,107,0,0,0
14-05-2020,16061,Eichsfeld,101325,107,DE-TH,142,6,108,1,1,1
15-05-2020,16061,Eichsfeld,101325,107,DE-TH,142,6,108,0,0,0
16-05-2020,16061,Eichsfeld,101325,107,DE-TH,142,6,108,0,0,0
17-05-2020,16061,Eichsfeld,101325,107,DE-TH,142,6,108,0,0,0
18-05-2020,16061,Eichsfeld,101325,107,DE-TH,142,6,108,0,0,0
19-05-2020,16061,Eichsfeld,101325,107,DE-TH,143,8,112,1,4,2
20-05-2020,16061,Eichsfeld,101325,107,DE-TH,143,8,112,0,0,0
21-05-2020,16061,Eichsfeld,101325,107,DE-TH,144,9,112,1,0,1
22-05-2020,16061,Eichsfeld,101325,107,DE-TH,144,9,117,0,5,0
23-05-2020,16061,Eichsfeld,101325,107,DE-TH,151,9,117,7,0,0
24-05-2020,16061,Eichsfeld,101325,107,DE-TH,151,9,117,0,0,0
25-05-2020,16061,Eichsfeld,101325,107,DE-TH,151,9,117,0,0,0
26-05-2020,16061,Eichsfeld,101325,107,DE-TH,151,9,119,0,2,0
27-05-2020,16061,Eichsfeld,101325,107,DE-TH,151,9,119,0,0,0
28-05-2020,16061,Eichsfeld,101325,107,DE-TH,152,9,119,1,0,0
29-05-2020,16061,Eichsfeld,101325,107,DE-TH,153,9,119,1,0,0
30-05-2020,16061,Eichsfeld,101325,107,DE-TH,153,9,119,0,0,0
31-05-2020,16061,Eichsfeld,101325,107,DE-TH,154,9,130,1,11,0
01-06-2020,16061,Eichsfeld,101325,107,DE-TH,156,9,130,2,0,0
02-06-2020,16061,Eichsfeld,101325,107,DE-TH,157,9,131,1,1,0
04-03-2020,16062,Nordhausen,85355,119,DE-TH,0,,,,,
05-03-2020,16062,Nordhausen,85355,119,DE-TH,0,,,0,,
06-03-2020,16062,Nordhausen,85355,119,DE-TH,0,,,0,,
07-03-2020,16062,Nordhausen,85355,119,DE-TH,0,,,0,,
08-03-2020,16062,Nordhausen,85355,119,DE-TH,0,,,0,,
09-03-2020,16062,Nordhausen,85355,119,DE-TH,0,,,0,,
10-03-2020,16062,Nordhausen,85355,119,DE-TH,0,,,0,,
11-03-2020,16062,Nordhausen,85355,119,DE-TH,0,,,0,,
12-03-2020,16062,Nordhausen,85355,119,DE-TH,0,,,0,,
13-03-2020,16062,Nordhausen,85355,119,DE-TH,0,,,0,,
14-03-2020,16062,Nordhausen,85355,119,DE-TH,2,,,2,,
15-03-2020,16062,Nordhausen,85355,119,DE-TH,2,,,0,,
16-03-2020,16062,Nordhausen,85355,119,DE-TH,2,,,0,,
17-03-2020,16062,Nordhausen,85355,119,DE-TH,2,,,0,,
18-03-2020,16062,Nordhausen,85355,119,DE-TH,2,,,0,,
19-03-2020,16062,Nordhausen,85355,119,DE-TH,2,,,0,,
20-03-2020,16062,Nordhausen,85355,119,DE-TH,2,,,0,,
21-03-2020,16062,Nordhausen,85355,119,DE-TH,3,,,1,,
22-03-2020,16062,Nordhausen,85355,119,DE-TH,3,,,0,,
23-03-2020,16062,Nordhausen,85355,119,DE-TH,4,,,1,,
24-03-2020,16062,Nordhausen,85355,119,DE-TH,6,,,2,,
25-03-2020,16062,Nordhausen,85355,119,DE-TH,6,,,0,,
26-03-2020,16062,Nordhausen,85355,119,DE-TH,7,,,1,,
27-03-2020,16062,Nordhausen,85355,119,DE-TH,9,0,,2,,
28-03-2020,16062,Nordhausen,85355,119,DE-TH,10,0,,1,,0
29-03-2020,16062,Nordhausen,85355,119,DE-TH,10,,,0,,
30-03-2020,16062,Nordhausen,85355,119,DE-TH,11,0,1,1,,
31-03-2020,16062,Nordhausen,85355,119,DE-TH,15,0,2,4,1,0
01-04-2020,16062,Nordhausen,85355,119,DE-TH,17,0,2,2,0,0
02-04-2020,16062,Nordhausen,85355,119,DE-TH,17,0,2,0,0,0
03-04-2020,16062,Nordhausen,85355,119,DE-TH,17,0,2,0,0,0
04-04-2020,16062,Nordhausen,85355,119,DE-TH,21,0,2,4,0,0
05-04-2020,16062,Nordhausen,85355,119,DE-TH,21,0,2,0,0,0
06-04-2020,16062,Nordhausen,85355,119,DE-TH,21,0,2,0,0,0
07-04-2020,16062,Nordhausen,85355,119,DE-TH,22,0,12,1,10,0
08-04-2020,16062,Nordhausen,85355,119,DE-TH,26,0,12,4,0,0
09-04-2020,16062,Nordhausen,85355,119,DE-TH,26,0,12,0,0,0
10-04-2020,16062,Nordhausen,85355,119,DE-TH,31,0,12,5,0,0
11-04-2020,16062,Nordhausen,85355,119,DE-TH,32,0,12,1,0,0
12-04-2020,16062,Nordhausen,85355,119,DE-TH,31,0,12,-1,0,0
13-04-2020,16062,Nordhausen,85355,119,DE-TH,35,0,12,4,0,0
14-04-2020,16062,Nordhausen,85355,119,DE-TH,40,0,12,5,0,0
15-04-2020,16062,Nordhausen,85355,119,DE-TH,40,0,12,0,0,0
16-04-2020,16062,Nordhausen,85355,119,DE-TH,40,1,18,0,6,1
17-04-2020,16062,Nordhausen,85355,119,DE-TH,41,1,18,1,0,0
18-04-2020,16062,Nordhausen,85355,119,DE-TH,45,1,18,4,0,0
19-04-2020,16062,Nordhausen,85355,119,DE-TH,46,2,18,1,0,1
20-04-2020,16062,Nordhausen,85355,119,DE-TH,51,2,18,5,0,0
21-04-2020,16062,Nordhausen,85355,119,DE-TH,51,2,18,0,0,0
22-04-2020,16062,Nordhausen,85355,119,DE-TH,52,2,18,1,0,0
23-04-2020,16062,Nordhausen,85355,119,DE-TH,52,2,26,0,8,0
24-04-2020,16062,Nordhausen,85355,119,DE-TH,53,2,26,1,0,0
25-04-2020,16062,Nordhausen,85355,119,DE-TH,56,2,26,3,0,0
26-04-2020,16062,Nordhausen,85355,119,DE-TH,56,2,26,0,0,0
27-04-2020,16062,Nordhausen,85355,119,DE-TH,57,2,26,1,0,0
28-04-2020,16062,Nordhausen,85355,119,DE-TH,57,2,26,0,0,0
29-04-2020,16062,Nordhausen,85355,119,DE-TH,58,2,26,1,0,0
30-04-2020,16062,Nordhausen,85355,119,DE-TH,58,2,26,0,0,0
01-05-2020,16062,Nordhausen,85355,119,DE-TH,58,2,26,0,0,0
02-05-2020,16062,Nordhausen,85355,119,DE-TH,59,2,26,1,0,0
03-05-2020,16062,Nordhausen,85355,119,DE-TH,59,2,26,0,0,0
04-05-2020,16062,Nordhausen,85355,119,DE-TH,59,2,26,0,0,0
05-05-2020,16062,Nordhausen,85355,119,DE-TH,59,2,26,0,0,0
06-05-2020,16062,Nordhausen,85355,119,DE-TH,58,2,36,-1,10,0
07-05-2020,16062,Nordhausen,85355,119,DE-TH,58,2,36,0,0,0
08-05-2020,16062,Nordhausen,85355,119,DE-TH,59,2,36,1,0,0
09-05-2020,16062,Nordhausen,85355,119,DE-TH,60,2,36,1,0,0
10-05-2020,16062,Nordhausen,85355,119,DE-TH,60,2,36,0,0,0
11-05-2020,16062,Nordhausen,85355,119,DE-TH,60,2,36,0,0,0
12-05-2020,16062,Nordhausen,85355,119,DE-TH,60,2,38,0,2,0
13-05-2020,16062,Nordhausen,85355,119,DE-TH,59,2,38,-1,0,0
14-05-2020,16062,Nordhausen,85355,119,DE-TH,59,2,38,0,0,0
15-05-2020,16062,Nordhausen,85355,119,DE-TH,59,2,38,0,0,0
16-05-2020,16062,Nordhausen,85355,119,DE-TH,60,2,44,1,6,0
17-05-2020,16062,Nordhausen,85355,119,DE-TH,60,2,44,0,0,0
18-05-2020,16062,Nordhausen,85355,119,DE-TH,60,2,44,0,0,0
19-05-2020,16062,Nordhausen,85355,119,DE-TH,60,3,45,0,1,1
20-05-2020,16062,Nordhausen,85355,119,DE-TH,60,3,45,0,0,0
21-05-2020,16062,Nordhausen,85355,119,DE-TH,60,3,45,0,0,0
22-05-2020,16062,Nordhausen,85355,119,DE-TH,61,3,45,1,0,0
23-05-2020,16062,Nordhausen,85355,119,DE-TH,61,3,45,0,0,0
24-05-2020,16062,Nordhausen,85355,119,DE-TH,61,3,45,0,0,0
25-05-2020,16062,Nordhausen,85355,119,DE-TH,60,3,45,-1,0,0
26-05-2020,16062,Nordhausen,85355,119,DE-TH,60,3,53,0,8,0
27-05-2020,16062,Nordhausen,85355,119,DE-TH,61,3,53,1,0,0
28-05-2020,16062,Nordhausen,85355,119,DE-TH,61,3,53,0,0,0
29-05-2020,16062,Nordhausen,85355,119,DE-TH,61,3,53,0,0,0
30-05-2020,16062,Nordhausen,85355,119,DE-TH,61,3,53,0,0,0
31-05-2020,16062,Nordhausen,85355,119,DE-TH,61,3,53,0,0,0
01-06-2020,16062,Nordhausen,85355,119,DE-TH,61,3,53,0,0,0
02-06-2020,16062,Nordhausen,85355,119,DE-TH,61,3,53,0,0,0
04-03-2020,16063,Wartburgkreis,125655,96,DE-TH,0,,,,,
05-03-2020,16063,Wartburgkreis,125655,96,DE-TH,0,,,0,,
06-03-2020,16063,Wartburgkreis,125655,96,DE-TH,0,,,0,,
07-03-2020,16063,Wartburgkreis,125655,96,DE-TH,0,,,0,,
08-03-2020,16063,Wartburgkreis,125655,96,DE-TH,0,,,0,,
09-03-2020,16063,Wartburgkreis,125655,96,DE-TH,0,,,0,,
10-03-2020,16063,Wartburgkreis,125655,96,DE-TH,0,,,0,,
11-03-2020,16063,Wartburgkreis,125655,96,DE-TH,0,,,0,,
12-03-2020,16063,Wartburgkreis,125655,96,DE-TH,0,,,0,,
