reportDate,country_name_german,cases,deaths,source,countryCode,population_number,population_density
17-03-2020,Luxemburg,140,1,ZON,LU,613900,237
18-03-2020,Luxemburg,203,2,ZON,LU,613900,237
19-03-2020,Luxemburg,335,4,ZON,LU,613900,237
20-03-2020,Luxemburg,484,4,ZON,LU,613900,237
21-03-2020,Luxemburg,670,8,ZON,LU,613900,237
22-03-2020,Luxemburg,798,8,ZON,LU,613900,237
23-03-2020,Luxemburg,875,8,ZON,LU,613900,237
24-03-2020,Luxemburg,1099,8,ZON,LU,613900,237
25-03-2020,Luxemburg,1333,8,ZON,LU,613900,237
26-03-2020,Luxemburg,1453,9,ZON,LU,613900,237
27-03-2020,Luxemburg,1605,15,ZON,LU,613900,237
28-03-2020,Luxemburg,1831,18,ZON,LU,613900,237
29-03-2020,Luxemburg,1950,21,ZON,LU,613900,237
30-03-2020,Luxemburg,1988,22,ZON,LU,613900,237
31-03-2020,Luxemburg,2178,23,ZON,LU,613900,237
01-04-2020,Luxemburg,2319,29,ZON,LU,613900,237
22-01-2020,Cyprus,0,0,ZON,CY,1141166,123
23-01-2020,Cyprus,0,0,ZON,CY,1141166,123
24-01-2020,Cyprus,0,0,ZON,CY,1141166,123
25-01-2020,Cyprus,0,0,ZON,CY,1141166,123
26-01-2020,Cyprus,0,0,ZON,CY,1141166,123
27-01-2020,Cyprus,0,0,ZON,CY,1141166,123
28-01-2020,Cyprus,0,0,ZON,CY,1141166,123
29-01-2020,Cyprus,0,0,ZON,CY,1141166,123
30-01-2020,Cyprus,0,0,ZON,CY,1141166,123
31-01-2020,Cyprus,0,0,ZON,CY,1141166,123
01-02-2020,Cyprus,0,0,ZON,CY,1141166,123
02-02-2020,Cyprus,0,0,ZON,CY,1141166,123
03-02-2020,Cyprus,0,0,ZON,CY,1141166,123
04-02-2020,Cyprus,0,0,ZON,CY,1141166,123
05-02-2020,Cyprus,0,0,ZON,CY,1141166,123
06-02-2020,Cyprus,0,0,ZON,CY,1141166,123
07-02-2020,Cyprus,0,0,ZON,CY,1141166,123
08-02-2020,Cyprus,0,0,ZON,CY,1141166,123
09-02-2020,Cyprus,0,0,ZON,CY,1141166,123
10-02-2020,Cyprus,0,0,ZON,CY,1141166,123
11-02-2020,Cyprus,0,0,ZON,CY,1141166,123
12-02-2020,Cyprus,0,0,ZON,CY,1141166,123
13-02-2020,Cyprus,0,0,ZON,CY,1141166,123
14-02-2020,Cyprus,0,0,ZON,CY,1141166,123
15-02-2020,Cyprus,0,0,ZON,CY,1141166,123
16-02-2020,Cyprus,0,0,ZON,CY,1141166,123
17-02-2020,Cyprus,0,0,ZON,CY,1141166,123
18-02-2020,Cyprus,0,0,ZON,CY,1141166,123
19-02-2020,Cyprus,0,0,ZON,CY,1141166,123
20-02-2020,Cyprus,0,0,ZON,CY,1141166,123
21-02-2020,Cyprus,0,0,ZON,CY,1141166,123
22-02-2020,Cyprus,0,0,ZON,CY,1141166,123
23-02-2020,Cyprus,0,0,ZON,CY,1141166,123
24-02-2020,Cyprus,0,0,ZON,CY,1141166,123
25-02-2020,Cyprus,0,0,ZON,CY,1141166,123
26-02-2020,Cyprus,0,0,ZON,CY,1141166,123
27-02-2020,Cyprus,0,0,ZON,CY,1141166,123
28-02-2020,Cyprus,0,0,ZON,CY,1141166,123
29-02-2020,Cyprus,0,0,ZON,CY,1141166,123
01-03-2020,Cyprus,0,0,ZON,CY,1141166,123
02-03-2020,Cyprus,0,0,ZON,CY,1141166,123
03-03-2020,Cyprus,0,0,ZON,CY,1141166,123
04-03-2020,Cyprus,0,0,ZON,CY,1141166,123
05-03-2020,Cyprus,0,0,ZON,CY,1141166,123
06-03-2020,Cyprus,0,0,ZON,CY,1141166,123
07-03-2020,Cyprus,0,0,ZON,CY,1141166,123
08-03-2020,Cyprus,0,0,ZON,CY,1141166,123
09-03-2020,Cyprus,2,0,ZON,CY,1141166,123
10-03-2020,Cyprus,3,0,ZON,CY,1141166,123
11-03-2020,Cyprus,6,0,ZON,CY,1141166,123
12-03-2020,Cyprus,6,0,ZON,CY,1141166,123
13-03-2020,Cyprus,14,0,ZON,CY,1141166,123
14-03-2020,Cyprus,26,0,ZON,CY,1141166,123
15-03-2020,Cyprus,26,0,ZON,CY,1141166,123
16-03-2020,Cyprus,33,0,ZON,CY,1141166,123
17-03-2020,Cyprus,46,0,ZON,CY,1141166,123
18-03-2020,Cyprus,49,0,ZON,CY,1141166,123
19-03-2020,Cyprus,67,0,ZON,CY,1141166,123
20-03-2020,Cyprus,67,0,ZON,CY,1141166,123
21-03-2020,Cyprus,84,0,ZON,CY,1141166,123
22-03-2020,Cyprus,95,1,ZON,CY,1141166,123
23-03-2020,Cyprus,116,1,ZON,CY,1141166,123
24-03-2020,Cyprus,124,3,ZON,CY,1141166,123
25-03-2020,Cyprus,132,3,ZON,CY,1141166,123
26-03-2020,Cyprus,146,3,ZON,CY,1141166,123
27-03-2020,Cyprus,162,5,ZON,CY,1141166,123
28-03-2020,Cyprus,179,5,ZON,CY,1141166,123
29-03-2020,Cyprus,214,5,ZON,CY,1141166,123
30-03-2020,Cyprus,230,7,ZON,CY,1141166,123
31-03-2020,Cyprus,262,8,ZON,CY,1141166,123
01-04-2020,Cyprus,320,9,ZON,CY,1141166,123
22-01-2020,Portugal,0,0,ZON,PT,10600000,114
23-01-2020,Portugal,0,0,ZON,PT,10600000,114
24-01-2020,Portugal,0,0,ZON,PT,10600000,114
25-01-2020,Portugal,0,0,ZON,PT,10600000,114
26-01-2020,Portugal,0,0,ZON,PT,10600000,114
27-01-2020,Portugal,0,0,ZON,PT,10600000,114
28-01-2020,Portugal,0,0,ZON,PT,10600000,114
29-01-2020,Portugal,0,0,ZON,PT,10600000,114
30-01-2020,Portugal,0,0,ZON,PT,10600000,114
31-01-2020,Portugal,0,0,ZON,PT,10600000,114
01-02-2020,Portugal,0,0,ZON,PT,10600000,114
02-02-2020,Portugal,0,0,ZON,PT,10600000,114
03-02-2020,Portugal,0,0,ZON,PT,10600000,114
04-02-2020,Portugal,0,0,ZON,PT,10600000,114
05-02-2020,Portugal,0,0,ZON,PT,10600000,114
06-02-2020,Portugal,0,0,ZON,PT,10600000,114
07-02-2020,Portugal,0,0,ZON,PT,10600000,114
08-02-2020,Portugal,0,0,ZON,PT,10600000,114
09-02-2020,Portugal,0,0,ZON,PT,10600000,114
10-02-2020,Portugal,0,0,ZON,PT,10600000,114
11-02-2020,Portugal,0,0,ZON,PT,10600000,114
12-02-2020,Portugal,0,0,ZON,PT,10600000,114
13-02-2020,Portugal,0,0,ZON,PT,10600000,114
14-02-2020,Portugal,0,0,ZON,PT,10600000,114
15-02-2020,Portugal,0,0,ZON,PT,10600000,114
16-02-2020,Portugal,0,0,ZON,PT,10600000,114
17-02-2020,Portugal,0,0,ZON,PT,10600000,114
18-02-2020,Portugal,0,0,ZON,PT,10600000,114
19-02-2020,Portugal,0,0,ZON,PT,10600000,114
20-02-2020,Portugal,0,0,ZON,PT,10600000,114
21-02-2020,Portugal,0,0,ZON,PT,10600000,114
22-02-2020,Portugal,0,0,ZON,PT,10600000,114
23-02-2020,Portugal,0,0,ZON,PT,10600000,114
24-02-2020,Portugal,0,0,ZON,PT,10600000,114
25-02-2020,Portugal,0,0,ZON,PT,10600000,114
26-02-2020,Portugal,0,0,ZON,PT,10600000,114
27-02-2020,Portugal,0,0,ZON,PT,10600000,114
28-02-2020,Portugal,0,0,ZON,PT,10600000,114
29-02-2020,Portugal,0,0,ZON,PT,10600000,114
01-03-2020,Portugal,0,0,ZON,PT,10600000,114
02-03-2020,Portugal,2,0,ZON,PT,10600000,114
03-03-2020,Portugal,2,0,ZON,PT,10600000,114
04-03-2020,Portugal,5,0,ZON,PT,10600000,114
05-03-2020,Portugal,8,0,ZON,PT,10600000,114
06-03-2020,Portugal,13,0,ZON,PT,10600000,114
07-03-2020,Portugal,20,0,ZON,PT,10600000,114
08-03-2020,Portugal,30,0,ZON,PT,10600000,114
09-03-2020,Portugal,30,0,ZON,PT,10600000,114
10-03-2020,Portugal,41,0,ZON,PT,10600000,114
11-03-2020,Portugal,59,0,ZON,PT,10600000,114
12-03-2020,Portugal,59,0,ZON,PT,10600000,114
13-03-2020,Portugal,112,0,ZON,PT,10600000,114
14-03-2020,Portugal,169,0,ZON,PT,10600000,114
15-03-2020,Portugal,245,0,ZON,PT,10600000,114
16-03-2020,Portugal,331,0,ZON,PT,10600000,114
17-03-2020,Portugal,448,1,ZON,PT,10600000,114
18-03-2020,Portugal,448,2,ZON,PT,10600000,114
19-03-2020,Portugal,785,3,ZON,PT,10600000,114
20-03-2020,Portugal,1020,6,ZON,PT,10600000,114
21-03-2020,Portugal,1280,12,ZON,PT,10600000,114
22-03-2020,Portugal,1600,14,ZON,PT,10600000,114
23-03-2020,Portugal,2060,23,ZON,PT,10600000,114
24-03-2020,Portugal,2362,33,ZON,PT,10600000,114
25-03-2020,Portugal,2995,43,ZON,PT,10600000,114
26-03-2020,Portugal,3544,60,ZON,PT,10600000,114
27-03-2020,Portugal,4268,76,ZON,PT,10600000,114
28-03-2020,Portugal,5170,100,ZON,PT,10600000,114
29-03-2020,Portugal,5962,119,ZON,PT,10600000,114
30-03-2020,Portugal,6408,140,ZON,PT,10600000,114
31-03-2020,Portugal,7443,160,ZON,PT,10600000,114
01-04-2020,Portugal,8251,187,ZON,PT,10600000,114
22-01-2020,Qatar,0,0,ZON,QA,2168673,189
23-01-2020,Qatar,0,0,ZON,QA,2168673,189
24-01-2020,Qatar,0,0,ZON,QA,2168673,189
25-01-2020,Qatar,0,0,ZON,QA,2168673,189
26-01-2020,Qatar,0,0,ZON,QA,2168673,189
27-01-2020,Qatar,0,0,ZON,QA,2168673,189
28-01-2020,Qatar,0,0,ZON,QA,2168673,189
29-01-2020,Qatar,0,0,ZON,QA,2168673,189
30-01-2020,Qatar,0,0,ZON,QA,2168673,189
31-01-2020,Qatar,0,0,ZON,QA,2168673,189
01-02-2020,Qatar,0,0,ZON,QA,2168673,189
02-02-2020,Qatar,0,0,ZON,QA,2168673,189
03-02-2020,Qatar,0,0,ZON,QA,2168673,189
04-02-2020,Qatar,0,0,ZON,QA,2168673,189
05-02-2020,Qatar,0,0,ZON,QA,2168673,189
06-02-2020,Qatar,0,0,ZON,QA,2168673,189
07-02-2020,Qatar,0,0,ZON,QA,2168673,189
08-02-2020,Qatar,0,0,ZON,QA,2168673,189
09-02-2020,Qatar,0,0,ZON,QA,2168673,189
10-02-2020,Qatar,0,0,ZON,QA,2168673,189
11-02-2020,Qatar,0,0,ZON,QA,2168673,189
12-02-2020,Qatar,0,0,ZON,QA,2168673,189
13-02-2020,Qatar,0,0,ZON,QA,2168673,189
14-02-2020,Qatar,0,0,ZON,QA,2168673,189
15-02-2020,Qatar,0,0,ZON,QA,2168673,189
16-02-2020,Qatar,0,0,ZON,QA,2168673,189
17-02-2020,Qatar,0,0,ZON,QA,2168673,189
18-02-2020,Qatar,0,0,ZON,QA,2168673,189
19-02-2020,Qatar,0,0,ZON,QA,2168673,189
20-02-2020,Qatar,0,0,ZON,QA,2168673,189
21-02-2020,Qatar,0,0,ZON,QA,2168673,189
22-02-2020,Qatar,0,0,ZON,QA,2168673,189
23-02-2020,Qatar,0,0,ZON,QA,2168673,189
24-02-2020,Qatar,0,0,ZON,QA,2168673,189
25-02-2020,Qatar,0,0,ZON,QA,2168673,189
26-02-2020,Qatar,0,0,ZON,QA,2168673,189
27-02-2020,Qatar,0,0,ZON,QA,2168673,189
28-02-2020,Qatar,0,0,ZON,QA,2168673,189
29-02-2020,Qatar,1,0,ZON,QA,2168673,189
01-03-2020,Qatar,3,0,ZON,QA,2168673,189
02-03-2020,Qatar,3,0,ZON,QA,2168673,189
03-03-2020,Qatar,7,0,ZON,QA,2168673,189
04-03-2020,Qatar,8,0,ZON,QA,2168673,189
05-03-2020,Qatar,8,0,ZON,QA,2168673,189
06-03-2020,Qatar,8,0,ZON,QA,2168673,189
07-03-2020,Qatar,8,0,ZON,QA,2168673,189
08-03-2020,Qatar,15,0,ZON,QA,2168673,189
09-03-2020,Qatar,18,0,ZON,QA,2168673,189
10-03-2020,Qatar,24,0,ZON,QA,2168673,189
11-03-2020,Qatar,262,0,ZON,QA,2168673,189
12-03-2020,Qatar,262,0,ZON,QA,2168673,189
13-03-2020,Qatar,320,0,ZON,QA,2168673,189
14-03-2020,Qatar,337,0,ZON,QA,2168673,189
15-03-2020,Qatar,401,0,ZON,QA,2168673,189
16-03-2020,Qatar,439,0,ZON,QA,2168673,189
17-03-2020,Qatar,439,0,ZON,QA,2168673,189
18-03-2020,Qatar,452,0,ZON,QA,2168673,189
19-03-2020,Qatar,460,0,ZON,QA,2168673,189
20-03-2020,Qatar,470,0,ZON,QA,2168673,189
21-03-2020,Qatar,481,0,ZON,QA,2168673,189
22-03-2020,Qatar,494,0,ZON,QA,2168673,189
23-03-2020,Qatar,501,0,ZON,QA,2168673,189
24-03-2020,Qatar,526,0,ZON,QA,2168673,189
25-03-2020,Qatar,537,0,ZON,QA,2168673,189
26-03-2020,Qatar,549,0,ZON,QA,2168673,189
27-03-2020,Qatar,562,0,ZON,QA,2168673,189
28-03-2020,Qatar,590,1,ZON,QA,2168673,189
29-03-2020,Qatar,634,1,ZON,QA,2168673,189
30-03-2020,Qatar,693,1,ZON,QA,2168673,189
31-03-2020,Qatar,781,2,ZON,QA,2168673,189
01-04-2020,Qatar,835,2,ZON,QA,2168673,189
22-01-2020,Griechenland,0,0,ZON,GR,10760421,81
23-01-2020,Griechenland,0,0,ZON,GR,10760421,81
24-01-2020,Griechenland,0,0,ZON,GR,10760421,81
25-01-2020,Griechenland,0,0,ZON,GR,10760421,81
26-01-2020,Griechenland,0,0,ZON,GR,10760421,81
27-01-2020,Griechenland,0,0,ZON,GR,10760421,81
28-01-2020,Griechenland,0,0,ZON,GR,10760421,81
29-01-2020,Griechenland,0,0,ZON,GR,10760421,81
30-01-2020,Griechenland,0,0,ZON,GR,10760421,81
31-01-2020,Griechenland,0,0,ZON,GR,10760421,81
01-02-2020,Griechenland,0,0,ZON,GR,10760421,81
02-02-2020,Griechenland,0,0,ZON,GR,10760421,81
03-02-2020,Griechenland,0,0,ZON,GR,10760421,81
04-02-2020,Griechenland,0,0,ZON,GR,10760421,81
05-02-2020,Griechenland,0,0,ZON,GR,10760421,81
06-02-2020,Griechenland,0,0,ZON,GR,10760421,81
07-02-2020,Griechenland,0,0,ZON,GR,10760421,81
08-02-2020,Griechenland,0,0,ZON,GR,10760421,81
09-02-2020,Griechenland,0,0,ZON,GR,10760421,81
10-02-2020,Griechenland,0,0,ZON,GR,10760421,81
11-02-2020,Griechenland,0,0,ZON,GR,10760421,81
12-02-2020,Griechenland,0,0,ZON,GR,10760421,81
13-02-2020,Griechenland,0,0,ZON,GR,10760421,81
14-02-2020,Griechenland,0,0,ZON,GR,10760421,81
15-02-2020,Griechenland,0,0,ZON,GR,10760421,81
16-02-2020,Griechenland,0,0,ZON,GR,10760421,81
17-02-2020,Griechenland,0,0,ZON,GR,10760421,81
18-02-2020,Griechenland,0,0,ZON,GR,10760421,81
19-02-2020,Griechenland,0,0,ZON,GR,10760421,81
20-02-2020,Griechenland,0,0,ZON,GR,10760421,81
21-02-2020,Griechenland,0,0,ZON,GR,10760421,81
22-02-2020,Griechenland,0,0,ZON,GR,10760421,81
23-02-2020,Griechenland,0,0,ZON,GR,10760421,81
24-02-2020,Griechenland,0,0,ZON,GR,10760421,81
25-02-2020,Griechenland,0,0,ZON,GR,10760421,81
26-02-2020,Griechenland,1,0,ZON,GR,10760421,81
27-02-2020,Griechenland,3,0,ZON,GR,10760421,81
28-02-2020,Griechenland,4,0,ZON,GR,10760421,81
29-02-2020,Griechenland,4,0,ZON,GR,10760421,81
01-03-2020,Griechenland,7,0,ZON,GR,10760421,81
02-03-2020,Griechenland,7,0,ZON,GR,10760421,81
03-03-2020,Griechenland,7,0,ZON,GR,10760421,81
04-03-2020,Griechenland,9,0,ZON,GR,10760421,81
05-03-2020,Griechenland,31,0,ZON,GR,10760421,81
06-03-2020,Griechenland,45,0,ZON,GR,10760421,81
07-03-2020,Griechenland,46,0,ZON,GR,10760421,81
08-03-2020,Griechenland,73,0,ZON,GR,10760421,81
09-03-2020,Griechenland,73,0,ZON,GR,10760421,81
10-03-2020,Griechenland,89,0,ZON,GR,10760421,81
11-03-2020,Griechenland,99,1,ZON,GR,10760421,81
12-03-2020,Griechenland,99,1,ZON,GR,10760421,81
13-03-2020,Griechenland,190,1,ZON,GR,10760421,81
14-03-2020,Griechenland,228,3,ZON,GR,10760421,81
15-03-2020,Griechenland,331,4,ZON,GR,10760421,81
16-03-2020,Griechenland,331,4,ZON,GR,10760421,81
17-03-2020,Griechenland,387,5,ZON,GR,10760421,81
18-03-2020,Griechenland,418,5,ZON,GR,10760421,81
19-03-2020,Griechenland,418,6,ZON,GR,10760421,81
20-03-2020,Griechenland,495,6,ZON,GR,10760421,81
21-03-2020,Griechenland,530,13,ZON,GR,10760421,81
22-03-2020,Griechenland,624,15,ZON,GR,10760421,81
23-03-2020,Griechenland,695,17,ZON,GR,10760421,81
24-03-2020,Griechenland,743,20,ZON,GR,10760421,81
25-03-2020,Griechenland,821,22,ZON,GR,10760421,81
26-03-2020,Griechenland,892,26,ZON,GR,10760421,81
27-03-2020,Griechenland,966,28,ZON,GR,10760421,81
28-03-2020,Griechenland,1061,32,ZON,GR,10760421,81
29-03-2020,Griechenland,1156,38,ZON,GR,10760421,81
30-03-2020,Griechenland,1212,43,ZON,GR,10760421,81
31-03-2020,Griechenland,1314,49,ZON,GR,10760421,81
01-04-2020,Griechenland,1415,50,ZON,GR,10760421,81
22-01-2020,Bolivien,0,0,ZON,BO,11051600,10
23-01-2020,Bolivien,0,0,ZON,BO,11051600,10
24-01-2020,Bolivien,0,0,ZON,BO,11051600,10
25-01-2020,Bolivien,0,0,ZON,BO,11051600,10
26-01-2020,Bolivien,0,0,ZON,BO,11051600,10
27-01-2020,Bolivien,0,0,ZON,BO,11051600,10
28-01-2020,Bolivien,0,0,ZON,BO,11051600,10
29-01-2020,Bolivien,0,0,ZON,BO,11051600,10
30-01-2020,Bolivien,0,0,ZON,BO,11051600,10
31-01-2020,Bolivien,0,0,ZON,BO,11051600,10
01-02-2020,Bolivien,0,0,ZON,BO,11051600,10
02-02-2020,Bolivien,0,0,ZON,BO,11051600,10
03-02-2020,Bolivien,0,0,ZON,BO,11051600,10
04-02-2020,Bolivien,0,0,ZON,BO,11051600,10
05-02-2020,Bolivien,0,0,ZON,BO,11051600,10
06-02-2020,Bolivien,0,0,ZON,BO,11051600,10
07-02-2020,Bolivien,0,0,ZON,BO,11051600,10
08-02-2020,Bolivien,0,0,ZON,BO,11051600,10
09-02-2020,Bolivien,0,0,ZON,BO,11051600,10
10-02-2020,Bolivien,0,0,ZON,BO,11051600,10
11-02-2020,Bolivien,0,0,ZON,BO,11051600,10
12-02-2020,Bolivien,0,0,ZON,BO,11051600,10
13-02-2020,Bolivien,0,0,ZON,BO,11051600,10
14-02-2020,Bolivien,0,0,ZON,BO,11051600,10
15-02-2020,Bolivien,0,0,ZON,BO,11051600,10
16-02-2020,Bolivien,0,0,ZON,BO,11051600,10
17-02-2020,Bolivien,0,0,ZON,BO,11051600,10
18-02-2020,Bolivien,0,0,ZON,BO,11051600,10
19-02-2020,Bolivien,0,0,ZON,BO,11051600,10
20-02-2020,Bolivien,0,0,ZON,BO,11051600,10
21-02-2020,Bolivien,0,0,ZON,BO,11051600,10
22-02-2020,Bolivien,0,0,ZON,BO,11051600,10
23-02-2020,Bolivien,0,0,ZON,BO,11051600,10
24-02-2020,Bolivien,0,0,ZON,BO,11051600,10
25-02-2020,Bolivien,0,0,ZON,BO,11051600,10
26-02-2020,Bolivien,0,0,ZON,BO,11051600,10
27-02-2020,Bolivien,0,0,ZON,BO,11051600,10
28-02-2020,Bolivien,0,0,ZON,BO,11051600,10
29-02-2020,Bolivien,0,0,ZON,BO,11051600,10
01-03-2020,Bolivien,0,0,ZON,BO,11051600,10
02-03-2020,Bolivien,0,0,ZON,BO,11051600,10
03-03-2020,Bolivien,0,0,ZON,BO,11051600,10
04-03-2020,Bolivien,0,0,ZON,BO,11051600,10
05-03-2020,Bolivien,0,0,ZON,BO,11051600,10
06-03-2020,Bolivien,0,0,ZON,BO,11051600,10
07-03-2020,Bolivien,0,0,ZON,BO,11051600,10
08-03-2020,Bolivien,0,0,ZON,BO,11051600,10
09-03-2020,Bolivien,0,0,ZON,BO,11051600,10
10-03-2020,Bolivien,0,0,ZON,BO,11051600,10
11-03-2020,Bolivien,2,0,ZON,BO,11051600,10
12-03-2020,Bolivien,2,0,ZON,BO,11051600,10
13-03-2020,Bolivien,3,0,ZON,BO,11051600,10
14-03-2020,Bolivien,10,0,ZON,BO,11051600,10
15-03-2020,Bolivien,10,0,ZON,BO,11051600,10
16-03-2020,Bolivien,11,0,ZON,BO,11051600,10
17-03-2020,Bolivien,11,0,ZON,BO,11051600,10
18-03-2020,Bolivien,12,0,ZON,BO,11051600,10
19-03-2020,Bolivien,12,0,ZON,BO,11051600,10
20-03-2020,Bolivien,15,0,ZON,BO,11051600,10
21-03-2020,Bolivien,19,0,ZON,BO,11051600,10
22-03-2020,Bolivien,24,0,ZON,BO,11051600,10
23-03-2020,Bolivien,27,0,ZON,BO,11051600,10
24-03-2020,Bolivien,29,0,ZON,BO,11051600,10
25-03-2020,Bolivien,32,0,ZON,BO,11051600,10
26-03-2020,Bolivien,43,0,ZON,BO,11051600,10
27-03-2020,Bolivien,61,0,ZON,BO,11051600,10
28-03-2020,Bolivien,74,0,ZON,BO,11051600,10
29-03-2020,Bolivien,81,1,ZON,BO,11051600,10
30-03-2020,Bolivien,97,4,ZON,BO,11051600,10
31-03-2020,Bolivien,107,6,ZON,BO,11051600,10
01-04-2020,Bolivien,115,7,ZON,BO,11051600,10
22-01-2020,Oman,0,0,ZON,OM,3632444,11
23-01-2020,Oman,0,0,ZON,OM,3632444,11
24-01-2020,Oman,0,0,ZON,OM,3632444,11
25-01-2020,Oman,0,0,ZON,OM,3632444,11
26-01-2020,Oman,0,0,ZON,OM,3632444,11
27-01-2020,Oman,0,0,ZON,OM,3632444,11
28-01-2020,Oman,0,0,ZON,OM,3632444,11
29-01-2020,Oman,0,0,ZON,OM,3632444,11
30-01-2020,Oman,0,0,ZON,OM,3632444,11
31-01-2020,Oman,0,0,ZON,OM,3632444,11
01-02-2020,Oman,0,0,ZON,OM,3632444,11
02-02-2020,Oman,0,0,ZON,OM,3632444,11
03-02-2020,Oman,0,0,ZON,OM,3632444,11
04-02-2020,Oman,0,0,ZON,OM,3632444,11
05-02-2020,Oman,0,0,ZON,OM,3632444,11
06-02-2020,Oman,0,0,ZON,OM,3632444,11
07-02-2020,Oman,0,0,ZON,OM,3632444,11
08-02-2020,Oman,0,0,ZON,OM,3632444,11
09-02-2020,Oman,0,0,ZON,OM,3632444,11
10-02-2020,Oman,0,0,ZON,OM,3632444,11
11-02-2020,Oman,0,0,ZON,OM,3632444,11
12-02-2020,Oman,0,0,ZON,OM,3632444,11
13-02-2020,Oman,0,0,ZON,OM,3632444,11
14-02-2020,Oman,0,0,ZON,OM,3632444,11
15-02-2020,Oman,0,0,ZON,OM,3632444,11
16-02-2020,Oman,0,0,ZON,OM,3632444,11
17-02-2020,Oman,0,0,ZON,OM,3632444,11
18-02-2020,Oman,0,0,ZON,OM,3632444,11
19-02-2020,Oman,0,0,ZON,OM,3632444,11
20-02-2020,Oman,0,0,ZON,OM,3632444,11
21-02-2020,Oman,0,0,ZON,OM,3632444,11
22-02-2020,Oman,0,0,ZON,OM,3632444,11
23-02-2020,Oman,0,0,ZON,OM,3632444,11
24-02-2020,Oman,2,0,ZON,OM,3632444,11
25-02-2020,Oman,2,0,ZON,OM,3632444,11
26-02-2020,Oman,4,0,ZON,OM,3632444,11
27-02-2020,Oman,4,0,ZON,OM,3632444,11
28-02-2020,Oman,4,0,ZON,OM,3632444,11
29-02-2020,Oman,6,0,ZON,OM,3632444,11
01-03-2020,Oman,6,0,ZON,OM,3632444,11
02-03-2020,Oman,6,0,ZON,OM,3632444,11
03-03-2020,Oman,12,0,ZON,OM,3632444,11
04-03-2020,Oman,15,0,ZON,OM,3632444,11
05-03-2020,Oman,16,0,ZON,OM,3632444,11
06-03-2020,Oman,16,0,ZON,OM,3632444,11
07-03-2020,Oman,16,0,ZON,OM,3632444,11
08-03-2020,Oman,16,0,ZON,OM,3632444,11
09-03-2020,Oman,16,0,ZON,OM,3632444,11
10-03-2020,Oman,18,0,ZON,OM,3632444,11
11-03-2020,Oman,18,0,ZON,OM,3632444,11
12-03-2020,Oman,18,0,ZON,OM,3632444,11
13-03-2020,Oman,19,0,ZON,OM,3632444,11
14-03-2020,Oman,19,0,ZON,OM,3632444,11
15-03-2020,Oman,22,0,ZON,OM,3632444,11
16-03-2020,Oman,22,0,ZON,OM,3632444,11
17-03-2020,Oman,24,0,ZON,OM,3632444,11
18-03-2020,Oman,39,0,ZON,OM,3632444,11
19-03-2020,Oman,48,0,ZON,OM,3632444,11
20-03-2020,Oman,48,0,ZON,OM,3632444,11
21-03-2020,Oman,52,0,ZON,OM,3632444,11
22-03-2020,Oman,55,0,ZON,OM,3632444,11
23-03-2020,Oman,66,0,ZON,OM,3632444,11
24-03-2020,Oman,84,0,ZON,OM,3632444,11
25-03-2020,Oman,99,0,ZON,OM,3632444,11
26-03-2020,Oman,109,0,ZON,OM,3632444,11
27-03-2020,Oman,131,0,ZON,OM,3632444,11
28-03-2020,Oman,152,0,ZON,OM,3632444,11
29-03-2020,Oman,167,0,ZON,OM,3632444,11
30-03-2020,Oman,179,0,ZON,OM,3632444,11
31-03-2020,Oman,192,1,ZON,OM,3632444,11
01-04-2020,Oman,210,1,ZON,OM,3632444,11
22-01-2020,Bosnien und Herzegowina,0,0,ZON,BA,3507017,68
23-01-2020,Bosnien und Herzegowina,0,0,ZON,BA,3507017,68
24-01-2020,Bosnien und Herzegowina,0,0,ZON,BA,3507017,68
25-01-2020,Bosnien und Herzegowina,0,0,ZON,BA,3507017,68
26-01-2020,Bosnien und Herzegowina,0,0,ZON,BA,3507017,68
27-01-2020,Bosnien und Herzegowina,0,0,ZON,BA,3507017,68
28-01-2020,Bosnien und Herzegowina,0,0,ZON,BA,3507017,68
29-01-2020,Bosnien und Herzegowina,0,0,ZON,BA,3507017,68
30-01-2020,Bosnien und Herzegowina,0,0,ZON,BA,3507017,68
31-01-2020,Bosnien und Herzegowina,0,0,ZON,BA,3507017,68
01-02-2020,Bosnien und Herzegowina,0,0,ZON,BA,3507017,68
02-02-2020,Bosnien und Herzegowina,0,0,ZON,BA,3507017,68
03-02-2020,Bosnien und Herzegowina,0,0,ZON,BA,3507017,68
04-02-2020,Bosnien und Herzegowina,0,0,ZON,BA,3507017,68
05-02-2020,Bosnien und Herzegowina,0,0,ZON,BA,3507017,68
06-02-2020,Bosnien und Herzegowina,0,0,ZON,BA,3507017,68
07-02-2020,Bosnien und Herzegowina,0,0,ZON,BA,3507017,68
08-02-2020,Bosnien und Herzegowina,0,0,ZON,BA,3507017,68
09-02-2020,Bosnien und Herzegowina,0,0,ZON,BA,3507017,68
10-02-2020,Bosnien und Herzegowina,0,0,ZON,BA,3507017,68
11-02-2020,Bosnien und Herzegowina,0,0,ZON,BA,3507017,68
12-02-2020,Bosnien und Herzegowina,0,0,ZON,BA,3507017,68
13-02-2020,Bosnien und Herzegowina,0,0,ZON,BA,3507017,68
14-02-2020,Bosnien und Herzegowina,0,0,ZON,BA,3507017,68
15-02-2020,Bosnien und Herzegowina,0,0,ZON,BA,3507017,68
16-02-2020,Bosnien und Herzegowina,0,0,ZON,BA,3507017,68
